Ratio_MonthlyCharges_tenure,Contract,tenure,MonthlyCharges,tenure_segment_encoded,TotalCharges,is_new_customer,PaymentMethod,InternetService,PaperlessBilling,Ratio_TotalCharges_MonthlyCharges*tenure,Churn
8.627272727272727,0,10,94.9,1,1048.85,0,0,1,1,1.1052160168598524,1
2.41,1,9,24.1,1,259.8,0,0,0,0,1.197786998616874,1
1.5529850746268656,1,66,104.05,3,6890.0,0,0,1,1,1.0033055203646266,1
22.0875,0,3,88.35,0,262.05,1,1,1,1,0.9886813808715339,1
3.1550000000000002,0,29,94.65,3,2649.15,0,1,0,0,0.9651347068145799,1
1.9023809523809525,0,41,79.9,3,3326.2,0,1,0,0,1.015354559052474,1
10.25,0,1,20.5,0,20.5,1,1,2,0,1.0,1
40.975,0,1,81.95,0,81.95,1,0,1,1,1.0,1
8.66875,0,7,69.35,1,451.1,0,0,1,1,0.9292409104954168,1
13.014285714285714,0,6,91.1,0,455.3,1,0,0,1,0.8329674350530554,1
5.739999999999999,0,14,86.1,2,1235.55,0,0,0,1,1.0250124440019912,1
3.6423076923076922,0,25,94.7,3,2362.1,0,0,0,1,0.9977191129883843,1
3.6999999999999997,0,22,85.1,2,1873.7,0,0,0,1,1.0008011964533705,1
1.599193548387097,0,61,99.15,3,6010.05,0,0,0,1,0.9937005530616799,1
22.525,0,1,45.05,0,45.05,1,1,0,1,1.0,1
39.85,0,1,79.7,0,79.7,1,0,0,1,1.0,1
2.5652173913043477,0,22,59.0,2,1254.7,0,0,0,0,0.9666409861325116,1
1.2316326530612245,1,48,60.35,3,2896.4,0,1,1,1,0.9998619165976249,1
2.728846153846154,0,25,70.95,3,1767.35,0,1,0,0,0.9963918252290345,1
4.238095238095238,0,20,89.0,2,1820.45,0,1,0,1,1.0227247191011237,1
5.231578947368422,0,18,99.4,2,1742.95,0,0,0,1,0.9741504583053879,1
36.75,0,1,73.5,0,73.5,1,0,0,0,1.0,1
9.55,0,9,95.5,1,829.1,0,0,1,1,0.964630599185573,1
3.1844827586206894,0,28,92.35,3,2602.9,0,1,1,1,1.006613040451698,1
6.2124999999999995,0,11,74.55,1,824.75,0,0,0,1,1.005731357844034,1
5.04047619047619,0,20,105.85,2,2239.65,0,0,1,1,1.057935758148323,1
9.43125,0,7,75.45,1,480.75,0,1,1,0,0.9102527690996877,1
11.73125,0,7,93.85,1,635.6,0,0,0,1,0.9675013319126267,1
4.380434782608695,0,22,100.75,2,2095.0,0,0,0,1,0.9451838484096549,1
7.75,0,3,31.0,0,95.05,1,1,1,1,1.022043010752688,1
1.5384615384615385,0,51,80.0,3,4242.35,0,1,0,0,1.0397916666666667,1
1.5896825396825398,0,62,100.15,3,6283.3,0,0,1,1,1.011917607459778,1
3.2586206896551726,0,28,94.5,3,2659.4,0,1,0,1,1.0050642479213907,1
3.0818181818181816,0,10,33.9,1,298.45,0,1,1,1,0.8803834808259586,1
6.496153846153846,0,12,84.45,1,1059.55,0,0,1,1,1.045539767120584,1
2.8392857142857144,0,27,79.5,3,2180.55,0,0,0,1,1.015863032844165,1
44.575,0,1,89.15,0,89.15,1,3,0,0,1.0,1
13.825,0,3,55.3,0,196.15,1,0,1,1,1.1823387582881255,1
2.3978260869565218,0,22,55.15,2,1206.05,0,0,1,0,0.9940245611143164,1
4.997058823529412,0,16,84.95,2,1378.25,0,0,0,1,1.0140155974102414,1
7.208333333333333,0,5,43.25,0,219.0,1,3,0,1,1.0127167630057803,1
2.0145833333333334,1,23,48.35,2,1067.15,0,1,0,1,0.9596241176206107,1
39.775,0,1,79.55,0,79.55,1,0,1,1,1.0,1
42.25,0,1,84.5,0,84.5,1,0,0,0,1.0,1
1.5083333333333333,2,71,108.6,3,7690.9,0,1,1,1,0.997445075610199,1
0.6446808510638298,0,46,30.3,3,1380.1,0,0,1,0,0.9901707562060553,1
22.7,0,1,45.4,0,45.4,1,1,0,1,1.0,1
2.5500000000000003,0,32,84.15,3,2585.95,0,0,0,0,0.9603201128936422,1
4.9375,0,3,19.75,0,58.85,1,0,2,0,0.9932489451476794,1
14.233333333333334,0,5,85.4,0,425.9,1,1,0,1,0.997423887587822,1
1.504,0,49,75.2,3,3678.3,0,1,1,0,0.99823599652627,1
3.102777777777778,1,17,55.85,2,937.5,0,3,1,1,0.9874137658644478,1
12.057142857142859,0,6,84.4,0,556.35,1,0,1,1,1.0986374407582937,1
8.035714285714286,0,6,56.25,0,389.1,1,0,1,0,1.1528888888888889,1
13.73,0,4,68.65,0,261.25,1,0,0,1,0.9513838310269482,1
15.569999999999999,0,4,77.85,0,299.2,1,0,0,0,0.9608220937700707,1
26.3375,0,3,105.35,0,323.25,1,0,0,1,1.0227812055054581,1
9.672222222222222,0,8,87.05,1,762.1,0,0,0,1,1.0943423319931074,1
26.75,0,1,53.5,0,53.5,1,3,1,1,1.0,1
12.55,0,1,25.1,0,25.1,1,3,1,1,1.0,1
9.033333333333333,0,5,54.2,0,308.25,1,0,0,0,1.1374538745387455,1
1.4164383561643836,2,72,103.4,3,7372.65,0,0,0,1,0.9903086718246292,1
6.0321428571428575,0,13,84.45,2,1058.6,0,0,0,1,0.9642483035022997,1
1.02,0,29,30.6,3,856.35,0,0,0,1,0.9650101419878295,1
3.888888888888889,0,17,70.0,2,1144.5,0,0,1,1,0.961764705882353,1
22.65,0,1,45.3,0,45.3,1,0,1,1,1.0,1
9.950000000000001,0,2,29.85,0,75.6,1,0,0,0,1.2663316582914572,1
9.9,0,1,19.8,0,19.8,1,3,2,0,1.0,1
15.330000000000002,0,4,76.65,0,333.6,1,0,1,1,1.0880626223091976,1
16.525000000000002,0,5,99.15,0,465.05,1,3,1,1,0.9380736258194655,1
4.495,0,9,44.95,1,431.0,0,3,0,0,1.0653812878506983,1
2.607894736842105,0,18,49.55,2,878.35,0,3,0,1,0.9848077138692679,1
3.6884615384615387,0,25,95.9,3,2448.75,0,0,1,1,1.021376433785193,1
1.5867924528301887,0,52,84.1,3,4348.65,0,0,1,0,0.9943862617762736,1
5.538888888888889,0,8,49.85,1,365.55,0,0,1,1,0.9166248746238717,1
3.0217391304347827,1,22,69.5,2,1498.2,0,0,1,1,0.9798561151079137,1
1.8963636363636363,0,54,104.3,3,5278.15,0,0,1,1,0.9371382408295159,1
46.925,0,1,93.85,0,93.85,1,0,1,1,1.0,1
25.225,0,1,50.45,0,50.45,1,3,0,0,1.0,1
9.33125,0,7,74.65,1,521.1,0,0,1,1,0.9972251459190508,1
7.246153846153846,0,12,94.2,1,1046.1,0,0,0,1,0.925424628450106,1
1.9372727272727273,1,54,106.55,3,5763.3,0,0,1,0,1.0016684915793317,1
10.05,0,1,20.1,0,20.1,1,1,2,0,1.0,1
3.4916666666666667,0,23,83.8,2,1900.25,0,0,1,0,0.9859136660786553,1
13.7875,0,3,55.15,0,159.15,1,1,0,0,0.9619220308250228,1
2.4515625,0,31,78.45,3,2435.15,0,0,0,1,1.0013158165258331,1
2.4985714285714287,0,34,87.45,3,2874.15,0,0,0,0,0.9666532136010493,1
2.3583333333333334,0,29,70.75,3,1974.8,0,0,1,1,0.9624954307298648,1
40.85,0,1,81.7,0,81.7,1,0,1,1,1.0,1
2.0073529411764706,0,33,68.25,3,2171.15,0,0,0,0,0.963991563991564,1
15.830000000000002,0,4,79.15,0,317.25,1,0,1,1,1.0020530638029057,1
5.0475,1,19,100.95,2,1875.55,0,0,1,1,0.9778420791950158,1
34.55,0,1,69.1,0,69.1,1,1,0,1,1.0,1
3.2328125,1,31,103.45,3,3066.45,0,0,1,1,0.9561889022279735,1
15.59,0,4,77.95,0,305.55,1,0,0,0,0.9799550994227069,1
2.6818181818181817,0,10,29.5,1,255.25,0,1,1,0,0.8652542372881356,1
23.583333333333332,0,2,70.75,0,146.9,1,0,0,1,1.0381625441696114,1
17.130000000000003,0,4,85.65,0,338.9,1,0,1,1,0.9892002335084645,1
23.15,0,1,46.3,0,46.3,1,1,1,0,1.0,1
2.530952380952381,0,41,106.3,3,4443.45,0,0,0,1,1.0195374343207213,1
6.876923076923077,0,12,89.4,1,1095.65,0,0,1,1,1.0212994034302758,1
6.740909090909091,0,10,74.15,1,811.8,0,1,1,1,1.094807821982468,1
8.291666666666666,0,11,99.5,1,1056.95,0,0,1,1,0.9656920968478758,1
22.075,0,1,44.15,0,44.15,1,1,1,1,1.0,1
3.1705882352941175,0,16,53.9,2,834.15,0,1,0,1,0.9672425788497218,1
42.725,0,1,85.45,0,85.45,1,1,1,1,1.0,1
10.17,0,4,50.85,0,239.55,1,1,0,0,1.1777286135693215,1
29.6,0,1,59.2,0,59.2,1,0,0,0,1.0,1
5.942857142857143,0,13,83.2,2,1060.6,0,0,0,1,0.9805843195266271,1
27.45,0,1,54.9,0,54.9,1,0,1,1,1.0,1
4.722727272727273,0,21,103.9,2,2254.2,0,0,0,1,1.0331362573903478,1
1.6041666666666667,0,11,19.25,1,180.3,0,1,2,1,0.8514757969303425,1
10.785714285714286,0,6,75.5,0,438.0,1,0,1,1,0.9668874172185431,1
14.75,0,4,73.75,0,325.45,1,0,0,1,1.1032203389830508,1
7.388461538461538,0,12,96.05,1,1148.1,0,0,0,1,0.9960957834461218,1
17.79,0,4,88.95,0,355.2,1,0,1,1,0.9983136593591905,1
10.14,0,4,50.7,0,151.3,1,1,1,0,0.7460552268244576,1
13.35,0,3,53.4,0,188.7,1,1,1,0,1.1779026217228465,1
1.2028985507246377,1,68,83.0,3,5685.8,0,0,1,1,1.0074060949681078,1
25.3,0,1,50.6,0,50.6,1,1,1,0,1.0,1
8.136363636363637,0,10,89.5,1,863.1,0,0,0,1,0.9643575418994413,1
34.9,0,1,69.8,0,69.8,1,0,1,1,1.0,1
4.042,0,24,101.05,2,2391.8,0,0,1,1,0.9862279399637145,1
4.984210526315789,0,18,94.7,2,1687.95,0,0,1,1,0.9902323125659979,1
12.290000000000001,0,4,61.45,0,229.55,1,1,0,0,0.9338893409275834,1
45.275,0,1,90.55,0,90.55,1,0,0,1,1.0,1
3.2888888888888888,0,26,88.8,3,2274.35,0,0,0,1,0.9850788288288289,1
10.65,0,7,85.2,1,602.55,0,1,1,1,1.0103118712273642,1
2.468604651162791,0,42,106.15,3,4512.7,0,0,0,1,1.0122019603884889,1
9.059999999999999,0,4,45.3,0,196.95,1,1,1,1,1.0869205298013245,1
24.416666666666668,0,2,73.25,0,131.05,1,1,0,1,0.8945392491467578,1
5.672222222222222,0,8,51.05,1,415.05,0,0,1,1,1.0162830558276201,1
8.535,0,9,85.35,1,754.65,0,0,0,1,0.9824253075571178,1
1.7090909090909092,0,43,75.2,3,3198.6,0,0,1,1,0.9891761504205838,1
10.45,0,1,20.9,0,20.9,1,1,2,0,1.0,1
10.825,0,3,43.3,0,123.65,1,0,1,1,0.9518860662047731,1
1.5422535211267605,1,70,109.5,3,7534.65,0,0,1,1,0.9829941291585127,1
37.3,0,1,74.6,0,74.6,1,0,1,1,1.0,1
1.1588235294117646,0,16,19.7,2,342.4,0,1,2,1,1.0862944162436547,1
3.715625,0,15,59.45,2,892.65,0,0,1,1,1.001009251471825,1
2.2382978723404254,1,46,105.2,3,4822.85,0,0,1,1,0.9966213423706399,1
5.016666666666667,0,8,45.15,1,438.4,0,1,0,1,1.2137320044296789,1
2.93125,0,31,93.8,3,3019.5,0,0,1,0,1.0384139211775225,1
2.915151515151515,0,32,96.2,3,3183.4,0,0,1,1,1.0341086278586278,1
39.8,0,1,79.6,0,79.6,1,0,1,1,1.0,1
4.059523809523809,0,20,85.25,2,1734.5,0,0,0,1,1.0173020527859238,1
2.9814814814814814,0,26,80.5,3,2088.8,0,0,1,1,0.9979933110367893,1
25.375,0,1,50.75,0,50.75,1,0,0,1,1.0,1
5.9766666666666675,0,14,89.65,2,1208.35,0,1,0,1,0.9627519719544257,1
1.7675675675675677,1,36,65.4,3,2498.4,0,1,0,1,1.0611620795107033,1
7.290000000000001,0,9,72.9,1,651.4,0,1,0,1,0.9928364578570339,1
6.666666666666667,0,5,40.0,0,223.45,1,1,1,0,1.1172499999999999,1
28.75,0,2,86.25,0,181.65,1,0,1,1,1.0530434782608695,1
22.825,0,1,45.65,0,45.65,1,0,1,1,1.0,1
7.788888888888888,0,8,70.1,1,551.35,0,1,0,1,0.9831490727532098,1
13.8375,0,3,55.35,0,165.2,1,0,0,0,0.9948810599217102,1
15.283333333333333,0,2,45.85,0,81.0,1,1,1,0,0.8833151581243184,1
1.88125,0,39,75.25,3,3017.65,0,0,1,0,1.028247721270977,1
7.703846153846154,0,12,100.15,1,1164.3,0,0,1,1,0.9687968047928106,1
8.133333333333333,0,2,24.4,0,36.55,1,1,0,1,0.7489754098360656,1
4.1899999999999995,0,4,20.95,0,85.5,1,0,2,0,1.0202863961813844,1
2.025,0,9,20.25,1,178.5,0,1,2,0,0.9794238683127572,1
4.515,0,9,45.15,1,416.45,0,0,1,0,1.0248554202042575,1
1.6549019607843138,0,50,84.4,3,4116.15,0,0,1,1,0.9753909952606634,1
37.55,0,1,75.1,0,75.1,1,0,1,1,1.0,1
1.2754545454545456,1,54,70.15,3,3715.65,0,1,1,1,0.9808743169398907,1
2.366279069767442,0,42,101.75,3,4273.45,0,0,1,1,0.9999882999883,1
22.9,0,1,45.8,0,45.8,1,0,0,0,1.0,1
10.05,0,1,20.1,0,20.1,1,1,2,1,1.0,1
4.0649999999999995,0,9,40.65,1,328.95,0,3,0,0,0.8991389913899139,1
34.55,0,1,69.1,0,69.1,1,0,1,1,1.0,1
5.357142857142857,0,13,75.0,2,999.45,0,3,1,1,1.0250769230769232,1
5.0,1,19,100.0,2,1888.65,0,0,0,0,0.9940263157894738,1
2.166,0,24,54.15,2,1240.25,0,1,0,1,0.9543321021852879,1
1.599264705882353,2,67,108.75,3,7156.2,0,1,1,1,0.9821513124034997,1
7.021428571428571,0,6,49.15,0,270.8,1,0,1,1,0.9182773821634453,1
0.9238095238095237,0,20,19.4,2,374.5,0,0,2,1,0.9652061855670103,1
8.5,0,11,102.0,1,1145.35,0,0,0,1,1.0208110516934046,1
6.883333333333333,0,2,20.65,0,38.7,1,3,2,0,0.9370460048426151,1
35.4,0,1,70.8,0,70.8,1,3,1,1,1.0,1
5.238235294117647,0,16,89.05,2,1448.6,0,1,1,1,1.016704098820887,1
24.15,0,3,96.6,0,291.9,1,0,1,1,1.0072463768115942,1
1.8017241379310345,0,57,104.5,3,5921.35,0,1,0,1,0.9940988835725678,1
8.433333333333334,0,5,50.6,0,249.95,1,3,0,1,0.9879446640316205,1
9.870000000000001,0,4,49.35,0,219.65,1,0,0,0,1.1127152988855116,1
11.78125,0,7,94.25,1,669.0,0,0,1,1,1.0140204622963245,1
34.475,0,1,68.95,0,68.95,1,0,1,1,1.0,1
15.209999999999999,0,4,76.05,0,318.9,1,0,1,1,1.0483234714003944,1
12.225,0,1,24.45,0,24.45,1,3,1,1,1.0,1
11.16875,0,7,89.35,1,631.85,0,1,0,1,1.010232632504597,1
16.07,0,4,80.35,0,307.4,1,0,0,1,0.9564405724953329,1
39.525,0,1,79.05,0,79.05,1,0,0,1,1.0,1
47.5,0,1,95.0,0,95.0,1,0,1,1,1.0,1
12.6,0,1,25.2,0,25.2,1,3,0,0,1.0,1
1.9954545454545454,2,54,109.75,3,6110.2,0,0,0,0,1.0309963722264406,1
6.433333333333334,1,2,19.3,0,28.3,1,1,2,0,0.733160621761658,1
3.06875,0,15,49.1,2,679.55,0,0,0,1,0.9226748133061778,1
2.0390625,0,31,65.25,3,1994.3,0,1,0,0,0.9859349894945001,1
1.5177419354838708,2,61,94.1,3,5638.3,0,0,1,1,0.9822651173324508,1
4.186,0,24,104.65,2,2542.45,0,0,1,1,1.012283006848224,1
18.5625,0,3,74.25,0,210.3,1,0,1,1,0.9441077441077441,1
20.04,0,4,100.2,0,420.2,1,0,0,1,1.0484031936127745,1
1.2086206896551723,1,57,70.1,3,3913.3,0,0,1,1,0.9793778311685062,1
21.130000000000003,1,4,105.65,0,443.9,1,0,1,1,1.0504022716516799,1
2.3875,1,35,85.95,3,3110.1,0,1,0,1,1.0338568935427574,1
14.780000000000001,0,4,73.9,0,280.85,1,0,1,1,0.9501014884979703,1
1.855084745762712,2,58,109.45,3,6144.55,0,0,0,1,0.9679352877238858,1
3.232258064516129,0,30,100.2,3,2983.8,0,0,0,1,0.9926147704590819,1
3.3659090909090907,0,21,74.05,2,1565.7,0,0,1,1,1.0068486543841035,1
25.3875,0,3,101.55,0,298.35,1,0,0,1,0.9793205317577549,1
2.5431818181818184,1,21,55.95,2,1157.05,0,0,1,1,0.9847653091620919,1
22.875,0,1,45.75,0,45.75,1,0,1,0,1.0,1
6.245833333333334,0,11,74.95,1,815.5,0,0,1,0,0.9891442780035175,1
40.075,0,1,80.15,0,80.15,1,1,1,0,1.0,1
1.4965753424657535,1,72,109.25,3,8109.8,0,0,0,1,1.0309941520467836,1
8.8,0,3,35.2,0,108.95,1,1,1,0,1.0317234848484849,1
39.4,0,1,78.8,0,78.8,1,0,1,0,1.0,1
2.216666666666667,0,47,106.4,3,5127.95,0,0,0,1,1.0254259318509038,1
2.6,0,18,49.4,2,874.8,0,0,1,0,0.9838056680161944,1
4.295238095238095,0,20,90.2,2,1776.55,0,0,1,1,0.9847838137472283,1
13.364285714285714,0,6,93.55,0,536.4,1,0,1,1,0.9556386958845537,1
40.425,0,1,80.85,0,80.85,1,1,0,1,1.0,1
1.6744897959183673,1,48,82.05,3,4029.95,0,3,1,1,1.0232454803981312,1
5.1375,0,3,20.55,0,51.15,1,1,2,1,0.8296836982968369,1
39.325,0,1,78.65,0,78.65,1,0,0,0,1.0,1
21.45,0,1,42.9,0,42.9,1,0,1,1,1.0,1
8.5625,0,3,34.25,0,139.35,1,3,1,0,1.3562043795620438,1
5.85,0,9,58.5,1,539.85,0,3,0,0,1.0253561253561254,1
15.042857142857143,0,6,105.3,0,545.2,1,0,1,1,0.862931307375752,1
4.344117647058823,0,16,73.85,2,1284.2,0,0,1,1,1.0868314150304672,1
0.9519230769230769,2,25,24.75,3,692.1,0,1,2,0,1.1185454545454545,1
4.89,0,4,24.45,0,86.6,1,0,1,1,0.885480572597137,1
3.6448275862068966,0,28,105.7,3,2979.5,0,0,1,1,1.0067238816056223,1
12.125,0,1,24.25,0,24.25,1,0,1,1,1.0,1
6.375,0,11,76.5,1,837.95,0,0,1,1,0.9957813428401664,1
18.7,0,4,93.5,0,362.2,1,0,0,1,0.9684491978609625,1
2.5827586206896553,0,28,74.9,3,2068.55,0,0,0,1,0.9863389280946023,1
12.025,0,1,24.05,0,24.05,1,3,2,1,1.0,1
25.275,0,1,50.55,0,50.55,1,0,1,0,1.0,1
6.703333333333333,0,14,100.55,2,1415.55,0,0,1,1,1.0055764722597145,1
10.25,0,1,20.5,0,20.5,1,3,2,1,1.0,1
14.959999999999999,0,4,74.8,0,321.9,1,0,0,1,1.0758689839572193,1
1.1642857142857141,0,20,24.45,2,482.8,0,0,1,1,0.9873210633946831,1
4.733333333333333,0,14,71.0,2,914.0,0,1,0,1,0.9195171026156942,1
12.65,0,3,50.6,0,155.35,1,0,1,1,1.0233860342555994,1
2.069512195121951,0,40,84.85,3,3303.05,0,0,0,1,0.973202710665881,1
21.900000000000002,0,2,65.7,0,134.35,1,1,0,0,1.0224505327245053,1
35.25,0,1,70.5,0,70.5,1,0,0,0,1.0,1
8.622727272727273,0,10,94.85,1,953.45,0,0,1,1,1.0052187664733792,1
9.875,0,1,19.75,0,19.75,1,1,2,0,1.0,1
4.363333333333333,0,14,65.45,2,937.6,0,0,0,1,1.023245661901124,1
2.9347826086956523,1,22,67.5,2,1544.05,0,0,1,1,1.0397643097643097,1
34.8,0,1,69.6,0,69.6,1,0,1,1,1.0,1
1.6869999999999998,1,49,84.35,3,4059.35,0,0,0,0,0.9821443693067032,1
39.025,0,1,78.05,0,78.05,1,0,1,0,1.0,1
9.2,0,7,73.6,1,520.0,0,0,0,0,1.0093167701863355,1
7.475,0,9,74.75,1,706.6,0,0,0,1,1.050315867707172,1
10.1,0,1,20.2,0,20.2,1,1,2,1,1.0,1
8.35,0,2,25.05,0,56.35,1,0,1,1,1.124750499001996,1
0.6775862068965517,0,57,39.3,3,2111.45,0,0,1,1,0.9425695281460649,1
10.125,0,1,20.25,0,20.25,1,1,2,1,1.0,1
1.707142857142857,0,13,23.9,2,300.8,0,0,0,1,0.9681364660444159,1
42.725,0,1,85.45,0,85.45,1,0,1,1,1.0,1
1.5609375,1,63,99.9,3,6137.0,0,0,0,0,0.9751020862131972,1
3.2615384615384615,0,25,84.8,3,2043.45,0,0,1,1,0.9638915094339623,1
2.088888888888889,0,35,75.2,3,2576.2,0,0,1,1,0.9787993920972644,1
0.6854166666666667,2,71,49.35,3,3515.25,0,0,1,0,1.0032535639368123,1
10.700000000000001,0,6,74.9,0,469.8,1,0,0,1,1.0453938584779705,1
6.328125,0,15,101.25,2,1457.25,0,0,0,1,0.9595061728395061,1
1.895,0,9,18.95,1,185.6,0,1,2,1,1.0882439167399591,1
0.7526315789473684,0,37,28.6,3,973.55,0,1,0,0,0.9200056700056699,1
8.016666666666667,0,11,96.2,1,1222.05,0,1,0,1,1.1548384048384048,1
1.8598214285714287,1,55,104.15,3,5743.05,0,0,0,1,1.0025836861170514,1
45.3,0,1,90.6,0,90.6,1,0,1,0,1.0,1
7.257142857142857,0,6,50.8,0,288.05,1,0,0,1,0.9450459317585304,1
18.009999999999998,0,4,90.05,0,368.1,1,0,1,1,1.021932259855636,1
18.9625,0,3,75.85,0,256.6,1,0,1,1,1.1276642496154694,1
34.25,0,1,68.5,0,68.5,1,0,1,1,1.0,1
6.125,0,11,73.5,1,791.75,0,0,0,1,0.979282622139765,1
34.975,0,1,69.95,0,69.95,1,1,0,1,1.0,1
11.674999999999999,0,5,70.05,0,346.4,1,0,1,1,0.989007851534618,1
10.444444444444445,0,8,94.0,1,773.65,0,0,1,1,1.0287898936170212,1
2.658695652173913,0,22,61.15,2,1422.05,0,1,1,0,1.0570504720136773,1
2.815,0,29,84.45,3,2467.1,0,0,1,1,1.0073702047732793,1
5.378571428571428,1,13,75.3,2,989.45,0,1,0,1,1.0107774032076822,1
4.9,0,3,19.6,0,59.75,1,1,2,1,1.016156462585034,1
1.619047619047619,1,62,102.0,3,6529.25,0,0,1,0,1.032455724225174,1
5.011111111111111,0,17,90.2,2,1454.15,0,1,1,0,0.9483174644580671,1
0.4412280701754386,2,56,25.15,3,1327.15,0,1,2,1,0.9423104231752345,1
2.4953125,0,31,79.85,3,2404.15,0,1,0,1,0.9712363908134204,1
16.533333333333335,0,2,49.6,0,114.7,1,1,0,1,1.15625,1
22.9625,0,3,91.85,0,257.05,1,0,0,0,0.9328615496280169,1
20.05,0,1,40.1,0,40.1,1,0,0,0,1.0,1
5.986666666666666,0,14,89.8,2,1129.1,0,1,1,1,0.8981069042316258,1
2.0069444444444446,0,35,72.25,3,2568.55,0,0,0,0,1.0157390014829462,1
5.0125,0,7,40.1,1,293.3,0,1,0,1,1.0448877805486285,1
39.775,0,1,79.55,0,79.55,1,0,1,0,1.0,1
2.546969696969697,1,32,84.05,3,2781.85,0,0,1,0,1.0342987804878048,1
44.55,0,1,89.1,0,89.1,1,0,1,1,1.0,1
5.2444444444444445,0,17,94.4,2,1607.2,0,0,1,0,1.001495513459621,1
3.9125,0,19,78.25,2,1490.95,0,0,0,1,1.0028249537581975,1
9.55,0,1,19.1,0,19.1,1,1,2,1,1.0,1
37.45,0,1,74.9,0,74.9,1,0,1,1,1.0,1
6.1875,0,3,24.75,0,66.95,1,0,0,0,0.9016835016835018,1
26.566666666666666,0,2,79.7,0,165.0,1,0,0,0,1.0351317440401506,1
1.0276785714285714,2,55,57.55,3,3046.4,0,0,0,0,0.9624516230945424,1
3.9318181818181817,0,21,86.5,2,1808.7,0,0,1,1,0.9957060280759703,1
1.485,0,69,103.95,3,7446.9,0,0,1,1,1.0382499947717339,1
1.2237500000000001,0,39,48.95,3,1880.85,0,1,1,1,0.985228254891176,1
11.935714285714285,0,6,83.55,0,477.55,1,1,1,1,0.9526231797326951,1
35.225,0,1,70.45,0,70.45,1,1,0,1,1.0,1
1.0220338983050847,1,58,60.3,3,3563.8,0,1,1,0,1.0189855321095673,1
12.375,0,1,24.75,0,24.75,1,0,1,0,1.0,1
5.165,0,19,103.3,2,2012.7,0,0,0,0,1.0254751108167321,1
19.625,0,3,78.5,0,242.05,1,0,1,1,1.0278131634819534,1
4.9625,0,3,19.85,0,63.75,1,1,2,0,1.070528967254408,1
3.6625,0,15,58.6,2,939.7,0,1,1,1,1.0690557451649603,1
8.954545454545455,0,10,98.5,1,1037.75,0,0,1,1,1.0535532994923857,1
25.225,0,1,50.45,0,50.45,1,3,1,1,1.0,1
2.426923076923077,0,38,94.65,3,3624.3,0,0,0,1,1.0076737008924848,1
50.125,0,1,100.25,0,100.25,1,1,1,1,1.0,1
5.202941176470588,0,16,88.45,2,1422.1,0,0,1,1,1.0048756359525155,1
34.925,0,1,69.85,0,69.85,1,0,1,1,1.0,1
6.2846153846153845,0,12,81.7,1,858.6,0,0,1,0,0.8757649938800489,1
15.98,0,4,79.9,0,324.3,1,0,0,1,1.0147058823529411,1
1.5875,0,15,25.4,2,399.6,0,1,2,1,1.0488188976377952,1
10.45,0,1,20.9,0,20.9,1,3,2,0,1.0,1
34.7,0,1,69.4,0,69.4,1,3,0,1,1.0,1
9.3625,0,7,74.9,1,541.15,0,0,1,1,1.0321380888804117,1
35.05,0,1,70.1,0,70.1,1,0,0,1,1.0,1
6.023076923076923,0,12,78.3,1,909.25,0,0,1,1,0.9676990208599405,1
1.7285714285714284,0,55,96.8,3,5283.95,0,0,1,1,0.992477460555973,1
5.2444444444444445,0,17,94.4,2,1617.5,0,0,1,1,1.0079137587238285,1
42.15,0,1,84.3,0,84.3,1,0,0,0,1.0,1
9.975,0,1,19.95,0,19.95,1,0,2,0,1.0,1
4.135416666666667,0,23,99.25,2,2186.4,0,0,0,1,0.9577921366772534,1
2.01125,2,39,80.45,3,3201.55,0,0,1,1,1.0203980813054772,1
7.935,0,9,79.35,1,661.25,0,0,0,1,0.9259259259259259,1
4.984375,0,15,79.75,2,1111.85,0,0,0,1,0.9294461859979101,1
3.22741935483871,0,30,100.05,3,3046.15,0,0,0,1,1.0148758953856405,1
34.675,0,1,69.35,0,69.35,1,0,0,1,1.0,1
21.45,0,3,85.8,0,272.2,1,0,1,0,1.0574980574980575,1
1.1720588235294118,2,67,79.7,3,5293.4,0,0,0,1,0.9912919717597706,1
40.275,0,1,80.55,0,80.55,1,0,1,1,1.0,1
6.5,0,12,84.5,1,916.9,0,0,1,1,0.9042406311637081,1
3.6652173913043478,0,22,84.3,2,1855.65,0,3,0,1,1.000566159818829,1
22.583333333333332,0,2,67.75,0,116.65,1,0,1,1,0.8608856088560886,1
7.277272727272727,0,10,80.05,1,830.7,0,0,1,1,1.0377264209868833,1
10.0,0,1,20.0,0,20.0,1,3,2,0,1.0,1
2.1217391304347823,0,22,48.8,2,1054.6,0,1,1,1,0.9823025335320418,1
4.672727272727273,0,21,102.8,2,2110.15,0,0,1,1,0.9774643320363167,1
14.278571428571428,0,6,99.95,0,547.65,1,3,0,1,0.9132066033016507,1
1.6136986301369862,1,72,117.8,3,8684.8,0,0,1,1,1.0239577438219203,1
19.9125,0,3,79.65,0,251.75,1,0,0,1,1.053567691985771,1
10.522222222222222,0,8,94.7,1,740.3,0,0,1,1,0.9771647307286166,1
15.416666666666666,0,5,92.5,0,452.7,1,0,0,1,0.9788108108108108,1
9.725,0,1,19.45,0,19.45,1,3,2,0,1.0,1
25.183333333333334,0,2,75.55,0,166.3,1,0,0,1,1.1005956320317671,1
35.0,0,1,70.0,0,70.0,1,0,0,1,1.0,1
